userId,movieId,rating,timestamp,random_value
57,1284,5.0,965796495,0.03311676733560287
57,1285,4.0,965798060,0.573870663379273
57,1287,5.0,965798228,0.47713905704173065
57,1288,5.0,965796302,0.14976619416513637
57,1291,4.0,965798248,0.40792928901782877
57,1320,3.0,965798932,0.0992746180925762
57,1356,4.0,965798785,0.34899007813601746
57,1371,2.0,965798898,0.0022370723109027546
57,1372,4.0,965798806,0.4368079221222885
57,1373,2.0,965798974,0.5127796366926309
57,1375,3.0,965798397,0.20495709515798066
57,1376,4.0,965798172,0.1514640054661598
57,1377,2.0,969754612,0.5435710960182772
57,1378,3.0,965798609,0.5859376753866616
57,1379,2.0,965797716,0.30185319594457327
57,1388,2.0,969754810,0.41617928970703566
57,1391,4.0,965798898,0.5589067517448154
57,1441,2.0,972174939,0.05232706320148961
57,1499,1.0,969754008,0.3190036768808078
57,1500,3.0,965796941,0.5964114395093908
57,1513,4.0,965797341,0.43463098391420185
57,1517,4.0,969753562,0.2925719489075349
57,1544,2.0,965798485,0.539255660998361
57,1552,1.0,969753897,0.21293295046600647
57,1562,2.0,969754038,0.20146901041648357
57,1580,4.0,965797070,0.21913942911520312
57,1584,3.0,965798731,0.4920614087480415
57,1590,2.0,965798974,0.3809525125597166
57,1603,2.0,965798974,0.45843813528198685
57,1610,4.0,965796793,0.24106177085717617
57,1616,3.0,965799590,0.014286241683805656
57,1643,4.0,972172873,0.5741984796674252
57,1646,1.0,972175891,0.2762322930131347
57,1653,5.0,965798785,0.45931875332194594
57,1670,4.0,965799521,0.04452822905987752
57,1673,4.0,972173743,0.5680604642498929
57,1674,3.0,965796733,0.5245175251065204
57,1676,4.0,965798347,0.3911460018227779
57,1682,4.0,972172686,0.1500327179910672
57,1704,3.0,972172431,0.50788806833354
57,1721,2.0,965799094,0.4350987932363567
57,1722,2.0,969754379,0.19622482156470467
57,1747,4.0,969753562,0.14070875451107823
57,1748,3.0,965796495,0.4016232123448231
57,1769,2.0,969754612,0.5956930415483067
57,1784,4.0,972172894,0.4121714522603871
57,1831,2.0,965798952,0.27181423202652466
57,1866,3.0,972175470,0.11338688788344642
57,1882,2.0,965799010,0.1943038853104384
57,1884,2.0,972175395,0.47000783866426044
57,1907,4.0,972173465,0.5218880965086884
57,1912,2.0,969754290,0.576121801964234
57,1939,4.0,965799521,0.3250352991309817
57,1953,4.0,965796716,0.11871546482816342
57,1968,4.0,965798002,0.17031712028391066
57,2001,3.0,969753623,0.522153651119947
57,2002,3.0,969754612,0.34783265590834034
57,2006,3.0,965798397,0.3073352185325814
57,2019,5.0,969754184,0.06989301944829174
57,2021,2.0,965798759,0.28855176723160314
57,2028,5.0,965799491,0.06490893425412647
57,2054,3.0,965798916,0.19494367094342213
57,2080,4.0,965796031,0.3952499940079599
57,2083,3.0,972174064,0.13911471213178084
57,2088,1.0,965798432,0.17198133486852019
57,2108,3.0,965797154,0.14878117772953237
57,2115,3.0,965798155,0.5575663683439576
57,2150,4.0,965798085,0.5657730131313249
57,2155,3.0,969753372,0.44628520888564616
57,2174,3.0,969753562,0.0077277427551328826
57,2193,3.0,969753897,0.517041705897235
57,2194,4.0,969754244,0.5519149107941358
57,2202,5.0,965796793,0.297797457591932
57,2232,1.0,965796686,0.29154645363280673
57,2268,4.0,972172502,0.5180433779877641
57,2273,3.0,969754482,0.548516500837874
57,2289,3.0,969753274,0.4376918867808155
57,2300,4.0,969753201,0.05146978280190395
57,2301,3.0,965795589,0.11236897224974574
57,2302,2.0,969753586,0.1792602448823848
57,2321,4.0,965796969,0.3761521066072411
57,2324,5.0,965796969,0.4601798506832161
57,2353,2.0,969754343,0.1754281883772547
57,2390,4.0,965796990,0.22599585426094526
57,2393,2.0,969754612,0.3407279051711134
57,2396,5.0,965796869,0.5646715575507356
57,2405,2.0,969754729,0.025758093294076523
57,2406,4.0,965798373,0.5275665128254329
57,2407,3.0,965798785,0.3097389937144459
57,2470,3.0,965798397,0.49269704330075836
57,2476,3.0,965799591,0.5568319460905504
57,2529,4.0,969754215,0.027232789344523445
57,2530,3.0,969754552,0.05031848901308689
57,2532,3.0,969754552,0.5519070594774717
57,2571,5.0,965796810,0.01754292528857726
57,2580,3.0,972172183,0.1614747053806187
57,2599,4.0,969753240,0.27995816400979856
57,2616,2.0,969754707,0.39625128680004973
57,2617,3.0,969753871,0.4337155218680955
57,2628,3.0,965798332,0.15525227330312352
57,2641,2.0,969754664,0.10976308461704898
57,2690,3.0,969753522,0.3397580698317705
57,2701,1.0,965798631,0.05459544606140998
57,2706,4.0,972174751,0.2861657707058439
57,2709,3.0,972172840,0.2637989254434714
57,2723,3.0,965798373,0.08253848447467493
57,2759,4.0,965797341,0.4512527045460166
57,2761,4.0,965796004,0.29423346540338047
57,2770,4.0,965797285,0.3295039505487971
57,2788,4.0,965796352,0.1614662235324985
57,2797,3.0,969753274,0.5112654382776104
57,2802,3.0,969754753,0.5580929047189033
57,2858,5.0,965796238,0.21459194103163526
57,2917,4.0,965796748,0.04148380344913993
57,2921,5.0,965798591,0.48410125096073175
57,2922,4.0,965798574,0.4058963721471319
57,2935,4.0,965795785,0.15514363260791564
57,2941,3.0,965799554,0.24521735649523402
57,2947,4.0,965795650,0.21830473253705396
57,2949,3.0,969754215,0.133820160616121
57,2951,4.0,965798574,0.5735922398761945
57,2987,3.0,965796062,0.09425676623151935
57,2989,4.0,969754509,0.5012803021958983
57,2990,2.0,969754552,0.44349749448457754
57,3022,5.0,965796211,0.3568917862817139
57,3030,5.0,965796187,0.4435047151938134
57,3032,4.0,965798806,0.04598690479000156
57,3044,4.0,969755084,0.18701367897361165
57,3045,4.0,965797484,0.10184855656693725
57,3064,3.0,969754880,0.23568389662697364
57,3066,5.0,965799571,0.5729783125622195
57,3070,3.0,965798373,0.2710708556101812
57,3082,2.0,969754379,0.11749013805642816
57,3104,4.0,965798155,0.25198511521175393
57,3105,4.0,972172393,0.00753610825966522
57,3107,3.0,969754482,0.2302161928443205
57,3108,5.0,965797050,0.4399791308998111
57,3114,4.0,965796004,0.42131848999447785
57,3159,3.0,972175038,0.09354347642253602
57,3160,3.0,972171955,0.3104528771017019
57,3175,4.0,965796941,0.41705930053378093
57,3256,4.0,969754408,0.25348278932257196
57,3258,3.0,965797522,0.3183520085953635
57,3259,3.0,972175764,0.04794063218066735
57,3260,3.0,972174279,0.07263040297170165
57,3269,3.0,965798397,0.13825205131681073
57,3272,1.0,972175310,0.5921357905840339
57,3301,3.0,972172013,0.04625411106730104
57,3334,5.0,965796471,0.2854345231150597
57,3426,3.0,972174885,0.5318184379813848
57,3429,4.0,965796004,0.5560510292646368
57,3435,4.0,965795745,0.03273408116815779
57,3441,4.0,965799608,0.5548661710788088
57,3446,4.0,965795650,0.03359591624111391
57,3466,4.0,965796952,0.3159391432054539
57,3471,5.0,965798662,0.3409824454194288
57,3494,5.0,965798591,0.07843608246791844
57,3507,4.0,969753458,0.36286956433511897
57,3527,3.0,965798716,0.5699308839796176
57,3543,3.0,965796278,0.33113828733237194
57,3552,4.0,965798049,0.4124832283994906
57,3578,4.0,969754290,0.4532414792894176
57,3614,3.0,972175105,0.5426484566234164
57,3632,4.0,965796405,0.19713365132907046
57,3686,3.0,972174630,0.3048309442419669
57,3704,3.0,965798849,0.27372383529357514
57,3740,4.0,969754569,0.4931547244905995
57,3811,4.0,965799445,0.4770955339693477
57,3827,4.0,965799246,0.4249347759448463
57,3835,2.0,965799246,0.029872118188857266
57,3836,5.0,965799259,0.039024318655408896
57,3937,2.0,969752936,0.09553835625387974
57,5060,4.0,965795947,0.36727883010626505
58,7,5.0,847719397,0.4774534673780082
58,22,3.0,847719108,0.5659960758566355
58,31,4.0,847719088,0.074111859866001
58,32,5.0,847718745,0.15709001116566557
58,36,4.0,847718991,0.42912933603625913
58,39,5.0,847718745,0.46220225660313063
58,47,5.0,847718657,0.5636126882617166
58,48,3.0,847719035,0.26925240302826114
58,141,3.0,847718894,0.14080959241682933
58,150,4.0,847718380,0.05393208827885643
58,161,4.0,847718580,0.5543686076505683
58,168,5.0,847718992,0.24832166904283215
58,173,2.0,847718818,0.3527579964191101
58,196,2.0,847718894,0.5453383762986839
58,203,3.0,847719177,0.04470006484027211
58,208,4.0,847718580,0.35501631422144686
58,218,5.0,847719231,0.02715534849867729
58,223,3.0,847719088,0.34439465569565686
58,225,3.0,847718745,0.31621681893200293
58,231,5.0,847718462,0.2634591908489903
58,234,4.0,847719333,0.25300560654214677
58,249,5.0,847719464,0.39198739311989417
58,253,2.0,847718617,0.19443700680678477
58,265,4.0,847718991,0.5984775039434235
58,276,2.0,847719132,0.5570565704809679
58,280,5.0,847719231,0.1539454795605133
58,282,4.0,847718851,0.5860966393319644
58,293,5.0,847718937,0.5788182799303432
58,296,5.0,847718380,0.2699969260879127
58,300,5.0,847718674,0.3851773748658368
58,318,5.0,847718544,0.22852886545856088
58,337,5.0,847718894,0.19724473939920495
58,339,5.0,847718617,0.38693361978550544
58,344,1.0,847718434,0.5153054815472392
58,349,3.0,847718461,0.10424032451716425
58,350,4.0,847718786,0.3260268683593349
58,356,4.0,847718461,0.4274339330691458
58,357,3.0,847718745,0.4896395511333981
58,362,5.0,847719203,0.3554699684009922
58,364,4.0,847718657,0.39104692444103495
58,368,4.0,847718937,0.5550576110458196
58,371,4.0,847719333,0.5028279807136307
58,372,3.0,847719438,0.24489087814598298
58,380,3.0,847718380,0.5555877265171215
58,435,3.0,847718818,0.3763555050737062
58,440,4.0,847718786,0.46529483025657625
58,455,2.0,847719231,0.5534674781197783
58,474,5.0,847718851,0.5999031682314964
58,475,5.0,847719285,0.4507416168195302
58,477,4.0,847719333,0.022553840768295808
58,480,4.0,847718544,0.04414945916327495
58,497,5.0,847719066,0.11380444727233929
58,500,3.0,847718657,0.5634265271692636
58,509,2.0,847718850,0.4800082779907725
58,539,5.0,847718718,0.24820998687817375
58,552,3.0,847719108,0.1031047820143074
58,588,5.0,847718433,0.46904462721519324
58,589,4.0,847718617,0.3072514056693658
58,590,3.0,847718380,0.4574677443110816
58,595,5.0,847718461,0.10410195161982616
58,596,4.0,847719271,0.025699918048705084
58,597,5.0,847718674,0.18426729166692102
58,616,4.0,847719271,0.11367827495560978
58,708,5.0,847719464,0.42828474466724875
58,1073,5.0,847719802,0.5318428260920353
59,10,3.0,953609378,0.44215921554937265
59,105,4.0,953608307,0.39483491222640577
59,350,3.0,953610578,0.46576517492603053
59,367,4.0,953610692,0.29253229130169767
59,527,5.0,953609857,0.20760724158215704
59,541,5.0,953609611,0.015643194322377374
59,552,3.0,953609458,0.11731632513150003
59,589,4.0,953609167,0.5501127200155425
59,593,5.0,953610203,0.3416350137317279
59,608,5.0,953610300,0.06057842386944845
59,647,4.0,953610077,0.3573057974190086
59,648,5.0,953609356,0.4217610133362216
59,750,5.0,953609857,0.17052265934584876
59,780,4.0,953609540,0.049278994533781595
59,858,5.0,953609775,0.5659274291665205
59,903,5.0,953610229,0.017233469299850146
59,904,5.0,953610229,0.34793936019274774
59,906,5.0,953610526,0.23371817472219614
59,912,5.0,953609857,0.2644165881035212
59,928,5.0,953610381,0.029463467898005025
59,965,5.0,953610267,0.46681198479547825
59,1086,4.0,953610338,0.5616189509429091
59,1094,5.0,953610464,0.2317854982962051
59,1151,5.0,953610203,0.41279784752724624
59,1183,5.0,953609997,0.4415696733119424
59,1196,4.0,953609923,0.48129880464969677
59,1210,3.0,953608307,0.14806691814226036
59,1212,5.0,953610203,0.10672468057949347
59,1222,5.0,953610028,0.13026720394816416
59,1233,5.0,953609857,0.09816614213902752
59,1244,5.0,953610406,0.5121694029945996
59,1247,5.0,953610406,0.04121172453728961
59,1250,5.0,953609923,0.48103189046696915
59,1252,5.0,953609611,0.16927170938897151
59,1263,5.0,953609997,0.16245214931347363
59,1299,5.0,953609857,0.36414399046977597
59,1480,4.0,953609197,0.12997005116442473
59,1552,3.0,953609496,0.2692828833681544
59,1573,5.0,953609098,0.4549471590065485
59,1610,4.0,953609121,0.10537883750515054
59,1625,5.0,953610555,0.166603299488865
59,1631,5.0,953610203,0.5282156845015479
59,1674,5.0,953610338,0.1468125984818338
59,1696,5.0,953610077,0.4805984941737933
59,1722,3.0,953609458,0.5464189485487262
59,1918,3.0,953609496,0.37151017365136696
59,1944,4.0,953609954,0.4123968326145898
59,2020,5.0,953610464,0.3059259760666527
59,2067,5.0,953609954,0.5033147523105069
59,2076,5.0,953610526,0.04299051481763405
59,2160,5.0,953610338,0.35215748922316237
59,2174,2.0,953610692,0.43942865490432126
59,2294,3.0,953608307,0.4354067614715005
59,2352,5.0,953611186,0.19664392378761242
59,2427,5.0,953609057,0.0696929087773751
59,2550,5.0,953610267,0.3785859036001793
59,2571,1.0,953609098,0.4451967910444292
59,2726,5.0,953610986,0.4698332532439151
59,2763,5.0,953609283,0.12058331695810531
59,2968,5.0,953610660,0.3263457758472965
59,2987,1.0,953609660,0.3848934910150029
59,3204,5.0,953610338,0.39895954377630505
59,3230,5.0,953610267,0.3195147306965146
59,3256,5.0,953609167,0.1442443220664863
59,3448,5.0,953608587,0.0177896319315769
59,3450,3.0,953608587,0.12769832677057102
59,3504,4.0,953608726,0.31627364048587847
59,5060,4.0,953609923,0.44240551503798353
60,50,3.0,1393542060,0.029314614475340006
60,60,3.0,1393541955,0.28173244703861755
60,455,3.0,1393541905,0.10689393933751057
60,527,5.0,1393542064,0.4198960757936173
60,783,4.0,1393541788,0.19541922428366287
60,805,4.0,1393541754,0.13885183769087062
60,832,3.0,1393541695,0.3654134249995381
60,1203,3.0,1393542084,0.28401714324954497
60,1242,4.0,1393541757,0.28272442614004256
60,1562,3.0,1393541892,0.27320823034856123
60,2150,4.0,1393541897,0.17113617106063295
60,2724,3.0,1393541908,0.5481052586256899
60,2739,4.0,1393541977,0.31597791076421144
60,3386,4.0,1393541937,0.26175876769188755
60,3424,4.0,1393541967,0.4246346032412378
60,6016,4.0,1393542073,0.4479283384902757
60,58559,5.0,1393542075,0.3690664305514689
61,16,4.0,1145531659,0.48678160572982965
61,50,4.5,1145532639,0.5278517460131126
61,173,3.0,1145531733,0.5134199266975844
61,266,4.0,1145531608,0.12424358083708065
61,318,5.0,1145532707,0.290486195630289
61,593,4.0,1145532720,0.41747002653796095
61,1089,4.5,1145532577,0.32523648814517314
61,1090,4.0,1145532596,0.389927017881866
61,1101,1.5,1145531624,0.5724104269954304
61,1213,4.0,1145532539,0.037712359812754115
61,1214,4.5,1145532688,0.30015436103657933
61,1653,4.5,1145531727,0.07706484081017129
61,2012,2.0,1145531640,0.18555947277752416
61,3949,4.5,1145532607,0.31742190598980125
61,4011,4.5,1145532610,0.38933999344174997
61,6874,4.0,1145532616,0.3436113995486958
61,7153,4.5,1145532573,0.38778871072425347
61,27831,4.0,1145532546,0.057427417013177884
61,30707,4.5,1145532681,0.4176921305416996
62,2,4.0,1528843890,0.04835598873247304
62,47,4.5,1521489234,0.4577019253826178
62,110,4.5,1521822303,0.3943527949536171
62,293,5.0,1521488906,0.5130119940571307
62,296,4.5,1521488575,0.5801579604436797
62,410,4.5,1525636601,0.48313854139507506
62,527,4.5,1521488569,0.4784127216706918
62,586,4.0,1521489913,0.2727337312152488
62,593,5.0,1521488571,0.09714347101165621
62,778,4.5,1521488884,0.17900698354248945
62,858,5.0,1521488566,0.21434049436059388
62,1089,5.0,1521488724,0.5000230364351693
62,1203,5.0,1521822604,0.3003883572516822
62,1221,5.0,1521488574,0.30848062423117684
62,1580,3.0,1521822333,0.38151653562525933
62,1610,4.0,1521489883,0.06065282315989218
62,1645,5.0,1522189770,0.07313506797488656
62,1682,4.5,1521489738,0.01354100206903297
62,1721,4.0,1521822338,0.25727568579842996
62,1732,4.5,1521488871,0.22943374127181537
62,2011,5.0,1521489589,0.39829222437057166
62,2012,4.5,1521822475,0.5538737868456053
62,2023,5.0,1525636725,0.5236006328618588
62,2115,4.5,1521822456,0.11401908294065843
62,2124,5.0,1525636840,0.01591559539616272
62,2329,4.5,1522418540,0.18357923089004702
62,2571,5.0,1521489407,0.5900817473126116
62,2762,4.5,1523111064,0.373953063928403
62,2953,3.5,1525636880,0.4215994929049024
62,3000,4.0,1521822696,0.18468201969314213
62,3114,3.0,1525636897,0.5635420602935154
62,3147,5.0,1521489752,0.25062087350435625
62,3578,4.5,1521489618,0.1947989876306262
62,3752,3.5,1521822833,0.2725027019911941
62,3977,2.5,1522792173,0.1299234007991411
62,3994,4.5,1521822029,0.17062584418582882
62,4148,5.0,1521822932,0.4324778687628785
62,4223,4.5,1525125789,0.278664790409881
62,4270,3.5,1521490349,0.16946533950374654
62,4306,1.0,1521488595,0.09607238215295821
62,4367,3.5,1521490377,0.18699046938953545
62,4878,4.0,1521488880,0.5158599471982015
62,4963,4.5,1521489743,0.06011609541890062
62,5254,3.0,1521489715,0.36817457675007437
62,5378,4.5,1521490261,0.4781068318413868
62,5388,4.5,1530310806,0.42260581302848343
62,5445,4.0,1521489745,0.4866743276956472
62,5502,4.0,1521489661,0.3335669880065839
62,5903,4.5,1521489647,0.3800979743656744
62,5952,5.0,1521488589,0.1273143789985629
62,5989,4.5,1521490252,0.4600454984317367
62,6058,3.5,1525555043,0.5272246529942958
62,6333,3.0,1525125405,0.0785076248537917
62,6373,4.0,1521490280,0.2007768060213908
62,6534,3.5,1525553932,0.2720993642782005
62,6564,3.5,1525554328,0.5625312611154618
62,6863,3.0,1521822677,0.08647932403561809
62,6934,5.0,1521490090,0.4935073510238036
62,7143,4.0,1521489737,0.5337741304871892
62,7153,5.0,1521488588,0.2623490262870358
62,7254,4.0,1521489196,0.4065891002433638
62,7293,4.0,1521822849,0.42741048908122126
62,7361,4.5,1521488882,0.3951232404110414
62,7373,3.0,1525553873,0.062099361740205916
62,7438,5.0,1521489358,0.38904609791272715
62,8360,1.0,1521822509,0.2654701242871791
62,8371,2.5,1525554186,0.4674359291519823
62,8636,4.0,1521490265,0.19293207427907766
62,8641,4.0,1521490412,0.3189164438650678
62,8914,4.5,1521489108,0.050743288646829865
62,8961,4.5,1521489915,0.06251703316624357
62,8972,3.5,1521490406,0.015588985105710274
62,27706,4.0,1526248533,0.5672737719308524
62,27831,4.5,1532723284,0.4850298947953946
62,30793,4.5,1521822764,0.5806754107086683
62,32587,4.5,1521489360,0.06400181358553114
62,33660,4.0,1521489746,0.31627276544255356
62,33679,3.5,1521822728,0.152461737271402
62,33794,5.0,1521489357,0.3308986579371045
62,36529,4.0,1521490384,0.3646009575803063
62,40815,4.5,1521489708,0.31731132878989776
62,41569,4.0,1521490298,0.47521737683563126
62,45447,3.5,1525637057,0.3655359318999476
62,45517,3.0,1525553893,0.18529130522201487
62,45722,4.5,1521490305,0.06297913188596671
62,46723,3.0,1525554190,0.2369577707281354
62,46976,4.0,1536874645,0.06019709142588314
62,47099,5.0,1521489657,0.20269996090675746
62,47610,4.0,1521489635,0.4065557826208861
62,48385,4.0,1521490315,0.19679098007431195
62,48394,4.5,1521489461,0.3081655119124853
62,48780,5.0,1521488751,0.3924038250026356
62,49130,4.0,1526582362,0.2535100257675741
62,49272,4.5,1521489572,0.4015378996223292
62,49530,4.5,1536874696,0.055369151311582154
62,49649,1.5,1523047091,0.08853694745036111
62,50804,5.0,1522190353,0.3158730059359586
62,51086,3.5,1522349468,0.5146492648238034
62,51540,4.5,1522533220,0.31853240143872386
62,51662,4.5,1521489885,0.10236675718596633
62,52604,4.5,1521822937,0.3872572402273087
62,52722,4.0,1521490430,0.5219929384416658
62,53121,1.0,1525554344,0.30901091820398985
62,53322,5.0,1521489962,0.4478525336991648
62,54001,4.5,1521489700,0.26674888617543957
62,55908,4.0,1521932232,0.23328098604761804
62,56174,4.0,1521489956,0.35121243429980353
62,56757,4.5,1521929638,0.4366334126467041
62,56775,3.5,1521490102,0.48656024286629207
62,58047,3.5,1528909343,0.04121855174789779
62,58559,5.0,1521488846,0.44531026923535866
62,59501,4.0,1525637504,0.04770141041380915
62,60040,3.5,1525165396,0.32077123152300757
62,60074,3.0,1525553927,0.2842303449640645
62,60126,3.0,1527004227,0.5357429716746304
62,61024,4.0,1528934209,0.41105464218574095
62,63113,4.5,1521490043,0.0238558934222024
62,64957,4.5,1521489875,0.3099721153562164
62,68157,4.0,1521488881,0.43230836235037906
62,68319,3.5,1525125403,0.1948662057645395
62,68554,4.0,1521490070,0.13645273401436941
62,71535,3.5,1529777113,0.36928052674571865
62,78105,3.5,1523788888,0.34695629816789997
62,80693,4.0,1522190556,0.22948504911317513
62,81564,3.5,1523786536,0.26064383514051404
62,81834,4.5,1521490317,0.5894550601880053
62,84152,4.0,1521488762,0.3368523463347114
62,86332,4.0,1521490291,0.01613574601418355
62,87232,4.0,1521489753,0.3292037597628633
62,88125,4.5,1521489649,0.4353536525046987
62,88140,4.0,1521490228,0.09866509073293761
62,88163,4.0,1521489757,0.2394606484389329
62,88405,3.5,1525554858,0.3991340719383938
62,89492,4.0,1521489573,0.5230921793299896
62,89745,4.0,1521488914,0.04733940000847159
62,90866,3.5,1522265959,0.05083654638348667
62,91542,5.0,1521489748,0.22827846431541265
62,94777,3.5,1521490234,0.2855729941099928
62,96079,4.5,1521489704,0.05710755644436816
62,96610,4.0,1521489192,0.4326175801054105
62,96821,5.0,1521488950,0.5437033770857708
62,96829,4.0,1523788902,0.5496459928141068
62,96861,3.5,1529611221,0.24283401831456086
62,98809,4.5,1521489734,0.22202170390980103
62,99114,5.0,1521488759,0.42474861135887165
62,101864,4.0,1522533578,0.2222265679489096
62,102123,4.0,1523788935,0.3527182849081354
62,102125,3.5,1521490450,0.5475296708881431
62,103042,3.5,1525555304,0.0789721907990183
62,103341,4.0,1522190324,0.2409001772481737
62,103772,4.0,1523788898,0.288295847154006
62,104879,3.0,1525125410,0.2781310592887656
62,106487,4.0,1521490112,0.1517203685135815
62,106489,5.0,1521490444,0.09556820831714186
62,106782,4.0,1521488752,0.427658060100901
62,106918,4.5,1521931587,0.46456271643675406
62,108190,3.0,1525554826,0.38124178380959006
62,108729,4.0,1521489254,0.24274073418614317
62,109374,5.0,1521489662,0.5457760969822159
62,110102,4.0,1521489943,0.2647094428862835
62,111360,4.0,1524950167,0.007876581625984591
62,111362,4.0,1521489750,0.49188743073924723
62,111743,3.5,1530471409,0.07197558541395843
62,111759,4.0,1521489609,0.3924240188980279
62,112556,4.0,1521488746,0.015791656494864803
62,114180,3.5,1525554378,0.45046802140485254
62,114662,4.0,1521490183,0.44788277445276026
62,114678,4.5,1521931629,0.37394127750488193
62,114935,5.0,1521489139,0.5058366935862451
62,115149,5.0,1521489984,0.14555338250874472
62,115210,4.5,1522190590,0.22076695866235996
62,115713,4.0,1521489156,0.26044931640104674
62,116797,4.5,1521488742,0.1225126529801569
62,116897,4.0,1528152841,0.2313805700032543
62,117176,4.5,1521489591,0.05959656119209511
62,118696,4.0,1523111252,0.32445377994618163
62,122886,4.0,1521488723,0.022178294563358736
62,122892,4.0,1521490136,0.4623717028810682
62,122896,3.5,1523047955,0.5113692129062187
62,122898,4.0,1523048682,0.3851640350924491
62,122900,3.5,1521490276,0.49884625521090975
62,122904,4.5,1521489917,0.2251498809400384
62,122912,4.0,1526028975,0.177554845723787
62,122916,4.0,1521489045,0.5206218107798357
62,122918,4.0,1521488924,0.40869885883111967
62,122920,4.0,1521489966,0.07393533541071318
62,122922,4.5,1521489972,0.16756512080367436
62,122924,4.0,1525125413,0.1747600091554331
62,122926,4.0,1521490080,0.006682610793833477
62,135133,3.5,1525637477,0.3851464183119794
62,135536,4.0,1525555066,0.48752688085147244
62,136020,4.5,1521490068,0.49637741615482167
62,136864,4.0,1525555209,0.35339378922147835
62,142222,4.0,1523048801,0.13886527896366108
62,150548,5.0,1521490527,0.08645110718982929
62,158238,4.0,1522190194,0.5425055175072797
62,158966,4.5,1526076371,0.5305993906207904
62,159093,3.5,1523047944,0.5113613319776689
62,161131,4.0,1521490226,0.4236007744114336
62,164179,4.0,1521489143,0.22457561691699102
62,166528,4.5,1521489964,0.07440777634783313
62,166635,3.5,1521490294,0.29101053634158813
62,168248,4.5,1523048794,0.4320348218985961
62,168250,4.0,1521490524,0.11085721731072706
62,171763,4.0,1523048763,0.5779247369196109
62,172591,5.0,1525637301,0.3464263293398394
62,173925,4.0,1523048625,0.169502657648966
62,174053,5.0,1525637282,0.2772529419830111
62,175303,4.0,1521490145,0.5066628354195846
62,176371,4.0,1521488605,0.27508833880761796
62,179401,3.5,1528934530,0.5696696093460173
62,179819,3.5,1523048605,0.336215935185173
62,183611,4.0,1526244681,0.3134239855509293
62,185031,4.5,1525946532,0.4594409393507377
62,185135,5.0,1525795293,0.3364865217383587
62,187593,4.0,1527274071,0.26449531792074643
62,187595,4.0,1528934550,0.3613372537827684
63,10,3.0,1443201199,0.39811994541993034
63,32,3.0,1443199999,0.006038116585178943
63,34,3.0,1443201169,0.4838689839187881
63,111,3.0,1443199818,0.21972469147524365
63,150,3.0,1443201072,0.26997258950656255
63,153,1.0,1443201088,0.237605811741615
63,208,2.0,1443201186,0.15286858665022174
63,231,3.0,1443201105,0.05503684375752016
63,260,5.0,1443199688,0.03301107726132946
63,293,3.5,1443199772,0.3509509410707692
63,296,5.0,1443201070,0.02196288454480988
63,357,4.0,1443201224,0.18494231106596148
63,367,4.0,1443201104,0.20219154408140294
63,377,2.5,1443201077,0.19198230867285526
63,480,2.5,1443199679,0.256381812080975
63,555,2.5,1443200104,0.40014445089992046
63,588,4.0,1443200252,0.2225587698598971
63,592,4.0,1443201079,0.31308017701938706
63,608,4.5,1443199825,0.5964906781780625
63,648,4.0,1443201073,0.19798679865677493
63,780,3.0,1443201081,0.10285640351601044
63,912,4.0,1443201230,0.39045972102273196
63,913,4.0,1443199803,0.39424032012587007
63,924,3.5,1443199909,0.36902760201974816
63,969,3.0,1443199835,0.32540013302491966
63,1073,3.0,1443201192,0.08022777664300562
63,1080,5.0,1443199898,0.5752112354748173
63,1084,4.0,1443200023,0.32226443400730653
63,1089,3.0,1443201184,0.11111694730435129
63,1097,2.5,1443201101,0.41721708252454903
63,1148,5.0,1443348398,0.01926013003024063
63,1196,5.0,1443199754,0.2665622123483742
63,1200,2.5,1443199762,9.639130561914788E-4
63,1201,4.0,1443199813,0.3735690611736069
63,1202,4.0,1443200054,0.039817672990733244
63,1208,5.0,1443199821,0.4775070100548128
63,1210,4.5,1443199768,0.4948059574812398
63,1213,4.0,1443201226,0.1368140259520807
63,1220,5.0,1443200106,0.05835465838117038
63,1221,4.0,1443201175,0.548962955337521
63,1234,2.5,1443199800,0.04118805331971365
63,1262,4.0,1443199811,0.5258755500677982
63,1265,3.0,1443201196,0.027904591535343415
63,1278,3.0,1443199901,0.4711540296804908
63,1282,4.0,1443200228,0.28768014192539526
63,1393,3.5,1443200314,0.2423091876541522
63,1617,4.0,1443201182,0.41057678271546827
63,1682,3.5,1443201256,0.2201468728743443
63,1923,2.0,1443201254,0.12321983099526723
63,1965,4.5,1443200361,0.20521642049459932
63,1968,4.0,1443200066,0.5267728013965196
63,2000,3.0,1443200236,0.4724306966732167
63,2028,3.5,1443199838,0.3254932994969859
63,2078,5.0,1443200302,0.33228459277158573
63,2115,4.0,1443200254,0.38566983183535786
63,2329,4.0,1443199801,0.429301105072455
63,2542,4.5,1443200956,0.21772605757297248
63,2788,5.0,1443201032,0.11047604319788351
63,2791,4.0,1443200129,0.44273982134496015
63,2858,5.0,1443199797,0.45562393455289973
63,2918,3.5,1443201007,0.5213585623846139
63,2959,5.0,1443200442,0.00484976856632735
63,2997,3.0,1443199921,0.33827578971360805
63,3000,3.5,1443200472,0.1173244790305702
63,3088,4.0,1443199884,0.11325357140064696
63,3481,4.0,1443200596,0.4983248301690735
63,3535,4.0,1443200658,0.10241467767916512
63,3552,2.0,1443200238,0.10627937289076395
